,PassengerId,Age,Fare,Survived,Sex,SibSp,Parch,Pclass1,Pclass2,Pclass3,Cherbourg,Queenstow,Southampton
0,-1.730107956920867,-0.5924805998028931,-0.5024451714361923,0,0,1,0,0,0,1,0,0,1
1,-1.7262200738716067,0.6387890120425208,0.7868452935884461,1,1,1,0,1,0,0,1,0,0
2,-1.7223321908223463,-0.2846631968415396,-0.4888542575852486,1,1,0,0,0,0,1,0,0,1
3,-1.718444307773086,0.40792595982150565,0.4207302360686478,1,1,1,0,1,0,0,0,0,1
4,-1.7145564247238256,0.40792595982150565,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
5,-1.7106685416745653,0.0,-0.47811642890864375,0,0,0,0,0,0,1,0,1,0
6,-1.7067806586253047,1.8700586238879346,0.395813560675251,0,0,0,0,1,0,0,0,0,1
7,-1.7028927755760443,-2.1315676146096605,-0.22408312108167944,0,0,3,1,0,0,1,0,0,1
8,-1.699004892526784,-0.20770884610120124,-0.4242561406845337,1,1,0,2,0,0,1,0,0,1
9,-1.6951170094775236,-1.2081154057256,-0.04295550208861426,1,1,1,0,0,1,0,1,0,0
10,-1.6912291264282633,-1.9776589131289837,-0.312172377522981,1,1,1,1,0,0,1,0,0,1
11,-1.687341243379003,2.177876026849288,-0.11384570873513637,1,1,0,0,1,0,0,0,0,1
12,-1.6834533603297426,-0.7463893012835698,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
13,-1.6795654772804822,0.7157433627828591,-0.01870931177853076,0,0,1,5,0,0,1,0,0,1
14,-1.6756775942312219,-1.2081154057256,-0.4902797934380587,0,1,0,0,0,0,1,0,0,1
15,-1.6717897111819615,1.947012974628273,-0.3262666585535892,1,1,0,0,0,1,0,0,0,1
16,-1.667901828132701,-2.1315676146096605,-0.06199888922968463,0,0,4,1,0,0,1,0,1,0
17,-1.6640139450834406,0.0,-0.3866707201133388,1,0,0,0,0,1,0,0,0,1
18,-1.6601260620341802,0.1001085568601522,-0.2859972841804228,0,1,1,0,0,0,1,0,0,1
19,-1.6562381789849199,0.0,-0.5029485386158568,1,1,0,0,0,0,1,1,0,0
20,-1.6523502959356595,0.40792595982150565,-0.12491978668775715,0,0,0,0,0,1,0,0,0,1
21,-1.6484624128863992,0.3309716090811673,-0.3866707201133388,1,0,0,0,0,1,0,0,0,1
22,-1.6445745298371388,-1.1311610549852615,-0.4867562231804066,1,1,0,0,0,0,1,0,1,0
23,-1.6406866467878785,-0.1307544953608629,0.06635974158478332,1,0,0,0,1,0,0,0,0,1
24,-1.636798763738618,-1.6698415101676303,-0.22408312108167944,0,1,3,1,0,0,1,0,0,1
25,-1.6329108806893577,0.6387890120425208,-0.016444159470040135,1,1,1,5,0,0,1,0,0,1
26,-1.6290229976400974,0.0,-0.5029485386158568,0,0,0,0,0,0,1,1,0,0
27,-1.6251351145908368,-0.8233436520239081,4.647001076532463,0,0,3,2,1,0,0,0,0,1
28,-1.6212472315415765,0.0,-0.48977642625839407,1,1,0,0,0,0,1,0,1,0
29,-1.617359348492316,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
30,-1.6134714654430558,0.7926977135231975,-0.09027201697708476,0,0,0,0,1,0,0,1,0,0
31,-1.6095835823937954,0.0,2.301728820789,1,1,1,0,1,0,0,1,0,0
32,-1.605695699344535,0.0,-0.49237782784290063,1,1,0,0,0,0,1,0,1,0
33,-1.6018078162952747,2.793510832771995,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
34,-1.5979199332460143,-0.1307544953608629,1.0060617003323709,0,0,1,0,1,0,0,1,0,0
35,-1.594032050196754,0.9466064150038742,0.39858208016340624,0,0,1,0,1,0,0,0,0,1
36,-1.5901441671474936,0.0,-0.5028639729296732,1,0,0,0,0,0,1,1,0,0
37,-1.5862562840982333,-0.6694349505432314,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
38,-1.5823684010489727,-0.9002980027642465,-0.2859972841804228,0,1,2,0,0,0,1,0,0,1
39,-1.5784805179997123,-1.2081154057256,-0.42207354059350805,1,1,1,0,0,0,1,1,0,0
40,-1.574592634950452,0.7926977135231975,-0.4576454924460446,0,1,1,0,0,0,1,0,0,1
41,-1.5707047519011916,-0.20770884610120124,-0.22559322262067316,0,1,1,0,0,1,0,0,0,1
42,-1.5668168688519313,0.0,-0.4894421904510968,0,0,0,0,0,0,1,1,0,0
43,-1.562928985802671,-2.054613263869322,0.18876253192945994,1,1,1,2,0,1,0,1,0,0
44,-1.5590411027534106,-0.8233436520239081,-0.48977642625839407,1,1,0,0,0,0,1,0,1,0
45,-1.5551532197041502,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
46,-1.5512653366548899,0.0,-0.3363340021468808,0,0,1,0,0,0,1,0,1,0
47,-1.5473774536056295,0.0,-0.49237782784290063,1,1,0,0,0,0,1,0,1,0
48,-1.543489570556369,0.0,-0.21191774308354583,0,0,2,0,0,0,1,1,0,0
49,-1.5396016875071086,-0.9002980027642465,-0.29002422161773944,0,1,1,0,0,0,1,0,0,1
50,-1.5357138044578482,-1.7467958609079686,0.1506737441786005,0,0,4,1,0,0,1,0,0,1
51,-1.5318259214085879,-0.6694349505432314,-0.4913710934835715,0,0,0,0,0,0,1,0,0,1
52,-1.5279380383593275,1.4852868701862427,0.8964967865378598,1,1,1,0,1,0,0,1,0,0
53,-1.5240501553100672,-0.05380014462052453,-0.12491978668775715,1,1,1,0,0,1,0,0,0,1
54,-1.5201622722608068,2.7165564820316566,0.5995101505357573,0,0,0,1,1,0,0,1,0,0
55,-1.5162743892115464,0.0,0.06635974158478332,1,0,0,0,1,0,0,0,0,1
56,-1.512386506162286,-0.6694349505432314,-0.43700743807979686,1,1,0,0,0,1,0,0,0,1
57,-1.5084986231130257,-0.0922773199906937,-0.5028639729296732,0,0,0,0,0,0,1,1,0,0
58,-1.5046107400637654,-1.9007045623886454,-0.08968408411123653,1,1,1,2,0,1,0,0,0,1
59,-1.5007228570145048,-1.4389784579466152,0.2958951755118318,0,0,5,2,0,0,1,0,0,1
60,-1.4968349739652445,-0.5924805998028931,-0.5028639729296732,0,0,0,0,0,0,1,1,0,0
61,-1.492947090915984,0.6387890120425208,0.962353321387736,1,1,0,0,1,0,0,1,0,0
62,-1.4890592078667237,1.1774694672248893,1.0323213593611125,0,0,1,0,1,0,0,0,0,1
63,-1.4851713248174634,-1.9776589131289837,-0.08666388103324908,0,0,3,2,0,0,1,0,0,1
64,-1.481283441768203,0.0,-0.09027201697708476,0,0,0,0,1,0,0,1,0,0
65,-1.4773955587189427,0.0,-0.3414522396297103,1,0,1,1,0,0,1,1,0,0
66,-1.4735076756696823,-0.05380014462052453,-0.43700743807979686,1,1,0,0,0,1,0,0,0,1
67,-1.469619792620422,-0.8233436520239081,-0.4841568350646187,0,0,0,0,0,0,1,0,0,1
68,-1.4657319095711616,-0.977252353504585,-0.4888542575852486,1,1,4,2,0,0,1,0,0,1
69,-1.461844026521901,-0.2846631968415396,-0.47400492578514347,0,0,2,0,0,0,1,0,0,1
70,-1.4579561434726407,0.17706290760049057,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
71,-1.4540682604233803,-1.0542067042449232,0.2958951755118318,0,1,5,2,0,0,1,0,0,1
72,-1.45018037737412,-0.6694349505432314,0.8314778546749452,0,0,0,0,0,1,0,0,0,1
73,-1.4462924943248596,-0.2846631968415396,-0.3573908580066095,0,0,1,0,0,0,1,1,0,0
74,-1.4424046112755993,0.17706290760049057,0.48910360681684706,1,0,0,0,0,0,1,0,0,1
75,-1.438516728226339,-0.361617547581878,-0.494391296561559,0,0,0,0,0,0,1,0,0,1
76,-1.4346288451770786,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
77,-1.4307409621278182,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
78,-1.4268530790785579,-2.2216042049758564,-0.06451572512800753,1,0,0,2,0,1,0,0,0,1
79,-1.4229651960292975,0.02315420611981384,-0.397241430886295,1,1,0,0,0,0,1,0,0,1
80,-1.419077312980037,-0.5924805998028931,-0.46720946885967163,0,0,0,0,0,0,1,0,0,1
81,-1.4151894299307766,-0.05380014462052453,-0.45714212526638004,1,0,0,0,0,0,1,0,0,1
82,-1.4113015468815162,0.0,-0.49162277707340374,1,1,0,0,0,0,1,0,1,0
83,-1.4074136638322559,-0.1307544953608629,0.29992211294914856,0,0,0,0,1,0,0,0,0,1
84,-1.4035257807829955,-0.977252353504585,-0.43700743807979686,1,1,0,0,0,1,0,0,0,1
85,-1.3996378977337351,0.25401725834082894,-0.32928686163157667,1,1,3,0,0,0,1,0,0,1
86,-1.3957500146844748,-1.0542067042449232,0.04370821849987721,0,0,1,3,0,0,1,0,0,1
87,-1.3918621316352144,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
88,-1.387974248585954,-0.5155262490625547,4.647001076532463,1,1,3,2,1,0,0,0,0,1
89,-1.3840863655366937,-0.4385718983222164,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
90,-1.3801984824874334,-0.05380014462052453,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
91,-1.3763105994381728,-0.7463893012835698,-0.4902797934380587,0,0,0,0,0,0,1,0,0,1
92,-1.3724227163889124,1.2544238179652276,0.5833178351003071,0,0,1,0,1,0,0,0,0,1
93,-1.368534833339652,-0.2846631968415396,-0.23415046467497105,0,0,1,2,0,0,1,0,0,1
94,-1.3646469502903917,2.2548303775896263,-0.5024451714361923,0,0,0,0,0,0,1,0,0,1
95,-1.3607590672411314,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
96,-1.356871184191871,3.1782825864736868,0.0493298231623713,0,0,0,0,1,0,0,1,0,0
97,-1.3529833011426107,-0.5155262490625547,0.6272778976347743,1,0,0,1,1,0,0,1,0,0
98,-1.3490954180933503,0.3309716090811673,-0.18532384824750675,1,1,0,1,0,1,0,0,0,1
99,-1.34520753504409,0.3309716090811673,-0.12491978668775715,0,0,1,0,0,1,0,0,0,1
100,-1.3413196519948296,-0.1307544953608629,-0.4894421904510968,0,1,0,0,0,0,1,0,0,1
101,-1.337431768945569,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
102,-1.3335438858963087,-0.6694349505432314,0.907737982394129,0,0,0,1,1,0,0,0,0,1
103,-1.3296560028470483,0.25401725834082894,-0.4741720436887921,0,0,0,0,0,0,1,0,0,1
104,-1.325768119797788,0.5618346613021824,-0.4888542575852486,0,0,2,0,0,0,1,0,0,1
105,-1.3218802367485276,-0.1307544953608629,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
106,-1.3179923536992673,-0.6694349505432314,-0.494391296561559,1,1,0,0,0,0,1,0,0,1
107,-1.314104470650007,0.0,-0.4918744606632361,1,0,0,0,0,0,1,0,0,1
108,-1.3102165876007466,0.6387890120425208,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
109,-1.3063287045514862,0.0,-0.1621689579829361,1,1,1,0,0,0,1,0,1,0
110,-1.3024408215022258,1.3313781687055661,0.39858208016340624,0,0,0,0,1,0,0,0,0,1
111,-1.2985529384529655,-1.169638230355431,-0.3573908580066095,0,1,1,0,0,0,1,1,0,0
112,-1.294665055403705,-0.5924805998028931,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
113,-1.2907771723544446,-0.7463893012835698,-0.4505983519307405,0,1,1,0,0,0,1,0,0,1
114,-1.2868892893051842,-0.977252353504585,-0.3573083057891445,0,1,0,0,0,0,1,1,0,0
115,-1.2830014062559238,-0.6694349505432314,-0.4888542575852486,0,0,0,0,0,0,1,0,0,1
116,-1.2791135232066635,3.139805411103518,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
117,-1.2752256401574031,-0.05380014462052453,-0.22559322262067316,0,0,1,0,0,1,0,0,0,1
118,-1.2713377571081428,-0.4385718983222164,4.335332226633905,0,0,0,1,1,0,0,1,0,0
119,-1.2674498740588824,-2.1315676146096605,-0.01870931177853076,0,1,4,2,0,0,1,0,0,1
120,-1.263561991009622,-0.6694349505432314,0.8314778546749452,0,0,2,0,0,1,0,0,0,1
121,-1.2596741079603617,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
122,-1.2557862249111011,0.21554008297065974,-0.04295550208861426,0,0,1,0,0,1,0,1,0,0
123,-1.2518983418618408,0.21554008297065974,-0.3866707201133388,1,1,0,0,0,1,0,0,0,1
124,-1.2480104588125804,1.8700586238879346,0.907737982394129,0,0,0,1,1,0,0,0,0,1
125,-1.24412257576332,-1.3620241072062766,-0.42207354059350805,1,0,1,0,0,0,1,1,0,0
126,-1.2402346927140597,0.0,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
127,-1.2363468096647994,-0.4385718983222164,-0.5046257580584992,1,0,0,0,0,0,1,0,0,1
128,-1.232458926615539,0.0,-0.19824427701513722,1,1,1,1,0,0,1,1,0,0
129,-1.2285710435662787,1.1774694672248893,-0.5079822104125026,0,0,0,0,0,0,1,0,0,1
130,-1.2246831605170183,0.25401725834082894,-0.4894421904510968,0,0,0,0,0,0,1,1,0,0
131,-1.220795277467758,-0.7463893012835698,-0.5064721088735089,0,0,0,0,0,0,1,0,0,1
132,-1.2169073944184976,1.3313781687055661,-0.35646868933346404,0,1,1,0,0,0,1,0,0,1
133,-1.213019511369237,-0.05380014462052453,-0.12491978668775715,1,1,1,0,0,1,0,0,0,1
134,-1.2091316283199767,-0.361617547581878,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
135,-1.2052437452707163,-0.5155262490625547,-0.3454791770670269,0,0,0,0,0,1,0,1,0,0
136,-1.201355862221456,-0.8233436520239081,-0.11921562980779811,1,1,0,2,1,0,0,0,0,1
137,-1.1974679791721956,0.5618346613021824,0.4207302360686478,0,0,1,0,1,0,0,0,0,1
138,-1.1935800961229353,-1.0542067042449232,-0.4628462821463391,0,0,0,0,0,0,1,0,0,1
139,-1.189692213073675,-0.4385718983222164,0.9462455716384695,0,0,0,0,1,0,0,1,0,0
140,-1.1858043300244145,0.0,-0.3414522396297103,0,1,0,2,0,0,1,1,0,0
141,-1.1819164469751542,-0.5924805998028931,-0.49237782784290063,1,1,0,0,0,0,1,0,0,1
142,-1.1780285639258938,-0.4385718983222164,-0.32928686163157667,1,1,1,0,0,0,1,0,0,1
143,-1.1741406808766333,-0.8233436520239081,-0.5125125150294839,0,0,0,0,0,0,1,0,1,0
144,-1.170252797827373,-0.9002980027642465,-0.41687275089321363,0,0,0,0,0,1,0,0,0,1
145,-1.1663649147781125,-0.8233436520239081,0.09152810056801232,0,0,1,1,0,1,0,0,0,1
146,-1.1624770317288522,-0.20770884610120124,-0.49145565916975514,1,0,0,0,0,0,1,0,0,1
147,-1.1585891486795918,-1.5928871594272918,0.04370821849987721,0,1,2,2,0,0,1,0,0,1
148,-1.1547012656303315,0.5233574859320133,-0.12491978668775715,0,0,0,2,0,1,0,0,0,1
149,-1.1508133825810711,0.9466064150038742,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
150,-1.1469254995318108,1.6391955716669195,-0.39623469652696586,0,0,0,0,0,1,0,0,0,1
151,-1.1430376164825504,-0.5924805998028931,0.6925485130875209,1,1,1,0,1,0,0,0,0,1
152,-1.13914973343329,1.985490149998442,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
153,-1.1352618503840297,0.8311748888933667,-0.35646868933346404,0,0,0,2,0,0,1,0,0,1
154,-1.1313739673347691,0.0,-0.5011867534870308,0,0,0,0,0,0,1,0,0,1
155,-1.1274860842855088,1.6391955716669195,0.5874293382238074,0,0,0,1,1,0,0,1,0,0
156,-1.1235982012362484,-1.0542067042449232,-0.49271407711891657,1,1,0,0,0,0,1,0,1,0
157,-1.119710318186988,0.02315420611981384,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
158,-1.1158224351377277,0.0,-0.47400492578514347,0,0,0,0,0,0,1,0,0,1
159,-1.1119345520884674,0.0,0.7519458402879414,0,0,8,2,0,0,1,0,0,1
160,-1.108046669039207,1.100515116484551,-0.32425318983493084,0,0,0,1,0,0,1,0,0,1
161,-1.1041587859899467,0.7926977135231975,-0.331300330350235,1,1,0,0,0,1,0,0,0,1
162,-1.1002709029406863,-0.2846631968415396,-0.4918744606632361,0,0,0,0,0,0,1,0,0,1
163,-1.096383019891426,-0.977252353504585,-0.47400492578514347,0,0,0,0,0,0,1,0,0,1
164,-1.0924951368421656,-2.208521965349999,0.1506737441786005,0,0,4,1,0,0,1,0,0,1
165,-1.088607253792905,-1.5928871594272918,-0.2351571990343002,1,0,0,2,0,0,1,0,0,1
166,-1.0847193707436447,0.0,0.4589861417231558,1,1,0,1,1,0,0,0,0,1
167,-1.0808314876943843,1.1774694672248893,-0.08666388103324908,0,1,1,4,0,0,1,0,0,1
168,-1.076943604645124,0.0,-0.12642988822675086,0,0,0,0,1,0,0,0,0,1
169,-1.0730557215958636,-0.1307544953608629,0.48910360681684706,0,0,0,0,0,0,1,0,0,1
170,-1.0691678385466032,2.4087390790703034,0.026090367211616904,0,0,0,0,1,0,0,0,0,1
171,-1.065279955497343,-1.9776589131289837,-0.06199888922968463,0,0,4,1,0,0,1,0,1,0
172,-1.0613920724480825,-2.208521965349999,-0.4242561406845337,1,1,1,1,0,0,1,0,0,1
173,-1.0575041893988222,-0.6694349505432314,-0.4888542575852486,0,0,0,0,0,0,1,0,0,1
174,-1.0536163063495618,2.0239673253686115,-0.030371322596999754,0,0,0,0,1,0,0,1,0,0
175,-1.0497284233003012,-0.9002980027642465,-0.4902797934380587,0,0,1,1,0,0,1,0,0,1
176,-1.045840540251041,0.0,-0.13565761536436197,0,0,3,1,0,0,1,0,0,1
177,-1.0419526572017805,1.5622412209265812,-0.07030444769415023,0,1,0,0,1,0,0,1,0,0
178,-1.0380647741525202,0.02315420611981384,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
179,-1.0341768911032598,0.48488031056184405,-0.6484216535389205,0,0,0,0,0,0,1,0,0,1
180,-1.0302890080539995,0.0,0.7519458402879414,0,1,8,2,0,0,1,0,0,1
181,-1.0264011250047391,0.0,-0.34539461138084326,0,0,0,0,0,1,0,1,0,0
182,-1.0225132419554788,-1.5928871594272918,-0.016444159470040135,0,0,4,2,0,0,1,0,0,1
183,-1.0186253589062184,-2.208521965349999,0.13683114673782454,1,0,2,1,0,1,0,0,0,1
184,-1.014737475856958,-1.9776589131289837,-0.20495516825442542,1,1,0,2,0,0,1,0,0,1
185,-1.0108495928076977,0.0,0.3583127057902398,0,0,0,0,1,0,0,0,0,1
186,-1.0069617097584371,0.0,-0.3363340021468808,1,1,1,0,0,0,1,0,1,0
187,-1.0030738267091768,1.1774694672248893,-0.11384570873513637,1,0,0,0,1,0,0,0,0,1
188,-0.9991859436599165,0.7926977135231975,-0.3363340021468808,0,0,1,1,0,0,1,0,1,0
189,-0.9952980606106561,0.48488031056184405,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
190,-0.9914101775613957,0.17706290760049057,-0.3866707201133388,1,1,0,0,0,1,0,0,0,1
191,-0.9875222945121354,-0.8233436520239081,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
192,-0.983634411462875,-0.8233436520239081,-0.4902797934380587,1,1,1,0,0,0,1,0,0,1
193,-0.9797465284136146,-2.054613263869322,-0.12491978668775715,1,0,1,1,0,1,0,0,0,1
194,-0.9758586453643542,1.100515116484551,-0.09027201697708476,1,1,0,0,1,0,0,1,0,0
195,-0.9719707623150938,2.177876026849288,2.301728820789,1,1,0,0,1,0,0,1,0,0
196,-0.9680828792658335,0.0,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
197,-0.9641949962165731,0.9466064150038742,-0.47920571548543794,0,0,0,1,0,0,1,0,0,1
198,-0.9603071131673128,0.0,-0.49237782784290063,1,1,0,0,0,0,1,0,1,0
199,-0.9564192301180523,-0.4385718983222164,-0.3866707201133388,0,1,0,0,0,1,0,0,0,1
200,-0.952531347068792,-0.1307544953608629,-0.45714212526638004,0,0,0,0,0,0,1,0,0,1
201,-0.9486434640195316,0.0,0.7519458402879414,0,0,8,2,0,0,1,0,0,1
202,-0.9447555809702712,0.3309716090811673,-0.5176307525123133,0,0,0,0,0,0,1,0,0,1
203,-0.9408676979210109,1.2159466425950585,-0.5029485386158568,0,0,0,0,0,0,1,1,0,0
204,-0.9369798148717504,-0.9002980027642465,-0.4863374216869257,1,0,0,0,0,0,1,0,0,1
205,-0.9330919318224901,-2.1315676146096605,-0.43776248884929375,0,1,0,1,0,0,1,0,0,1
206,-0.9292040487732297,0.17706290760049057,-0.32928686163157667,0,0,1,0,0,0,1,0,0,1
207,-0.9253161657239694,-0.2846631968415396,-0.2701412180209885,1,0,0,0,0,0,1,1,0,0
208,-0.921428282674709,-1.0542067042449232,-0.49237782784290063,1,1,0,0,0,0,1,0,1,0
209,-0.9175403996254486,0.7926977135231975,-0.024246350754841113,1,0,0,0,1,0,0,1,0,0
210,-0.9136525165761882,-0.4385718983222164,-0.5064721088735089,0,0,0,0,0,0,1,0,0,1
211,-0.9097646335269278,0.40792595982150565,-0.22559322262067316,1,1,0,0,0,1,0,0,0,1
212,-0.9058767504776675,-0.5924805998028931,-0.5024451714361923,0,0,0,0,0,0,1,0,0,1
213,-0.9019888674284071,0.02315420611981384,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
214,-0.8981009843791468,0.0,-0.49237782784290063,0,0,1,0,0,0,1,0,1,0
215,-0.8942131013298863,0.1001085568601522,1.6323350375212924,1,1,1,0,1,0,0,1,0,0
216,-0.8903252182806259,-0.20770884610120124,-0.4888542575852486,1,1,0,0,0,0,1,0,0,1
217,-0.8864373352313656,0.9466064150038742,-0.10478509950117394,0,0,1,0,0,1,0,0,0,1
218,-0.8825494521821052,0.17706290760049057,0.8876878608937296,1,1,0,0,1,0,0,1,0,0
219,-0.8786615691328449,0.02315420611981384,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
