,PassengerId,Age,Fare,Survived,Sex,SibSp,Parch,Pclass1,Pclass2,Pclass3,Cherbourg,Queenstow,Southampton
220,-0.8747736860835844,-1.0542067042449232,-0.4863374216869257,1,0,0,0,0,0,1,0,0,1
221,-0.8708858030343241,-0.20770884610120124,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
222,-0.8669979199850637,1.6391955716669195,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
223,-0.8631100369358033,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
224,-0.859222153886543,0.6387890120425208,1.163700193253568,1,0,1,0,1,0,0,0,0,1
225,-0.8553342708372826,-0.5924805998028931,-0.4601623283443675,0,0,0,0,0,0,1,0,0,1
226,-0.8514463877880222,-0.8233436520239081,-0.43700743807979686,1,0,0,0,0,1,0,0,0,1
227,-0.8475585047387618,-0.7079121259134006,-0.5024451714361923,0,0,0,0,0,0,1,0,0,1
228,-0.8436706216895015,-0.9002980027642465,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
229,-0.8397827386402411,0.0,-0.13565761536436197,0,1,3,1,0,0,1,0,0,1
230,-0.8358948555909808,0.40792595982150565,1.0323213593611125,1,1,1,0,1,0,0,0,0,1
231,-0.8320069725417203,-0.05380014462052453,-0.4918744606632361,0,0,0,0,0,0,1,0,0,1
232,-0.8281190894924599,2.2548303775896263,-0.3766033765200472,0,0,0,0,0,1,0,0,0,1
233,-0.8242312064431996,-1.9007045623886454,-0.016444159470040135,1,1,4,2,0,0,1,0,0,1
234,-0.8203433233939392,-0.4385718983222164,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
235,-0.8164554403446789,0.0,-0.49640476528021726,0,1,0,0,0,0,1,0,0,1
236,-0.8125675572954184,1.100515116484551,-0.12491978668775715,0,0,1,0,0,1,0,0,0,1
237,-0.808679674246158,-1.6698415101676303,-0.11988611489111134,1,1,0,2,0,1,0,0,0,1
238,-0.8047917911968977,-0.8233436520239081,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
239,-0.8009039081476373,0.25401725834082894,-0.4012683683236117,0,0,0,0,0,1,0,0,0,1
240,-0.797016025098377,0.0,-0.3573908580066095,0,1,1,0,0,0,1,1,0,0
241,-0.7931281420491166,0.0,-0.3363340021468808,1,1,1,0,0,0,1,0,1,0
242,-0.7892402589998562,-0.05380014462052453,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
243,-0.7853523759505958,-0.5924805998028931,-0.5049620073345151,0,0,0,0,0,0,1,0,0,1
244,-0.7814644929013355,0.02315420611981384,-0.5029485386158568,0,0,0,0,0,0,1,1,0,0
245,-0.7775766098520751,1.100515116484551,1.163700193253568,0,0,2,0,1,0,0,0,1,0
246,-0.7736887268028148,-0.361617547581878,-0.4918744606632361,0,1,0,0,0,0,1,0,0,1
247,-0.7698008437535543,-0.4385718983222164,-0.35646868933346404,1,1,0,2,0,1,0,0,0,1
248,-0.7659129607042939,0.5618346613021824,0.40974072380221066,1,0,1,1,1,0,0,0,0,1
249,-0.7620250776550336,1.8700586238879346,-0.12491978668775715,0,0,1,0,0,1,0,0,0,1
250,-0.7581371946057732,0.0,-0.5024451714361923,0,0,0,0,0,0,1,0,0,1
251,-0.7542493115565129,-0.05380014462052453,-0.43776248884929375,0,1,1,1,0,0,1,0,0,1
252,-0.7503614285072524,2.4856934298106417,-0.11384570873513637,0,0,0,0,1,0,0,0,0,1
253,-0.746473545457992,0.02315420611981384,-0.32425318983493084,0,0,1,0,0,0,1,0,0,1
254,-0.7425856624087317,0.8696520642635358,-0.2414492887801075,0,1,0,2,0,0,1,0,0,1
255,-0.7386977793594713,-0.05380014462052453,-0.3414522396297103,1,1,0,2,0,0,1,1,0,0
256,-0.734809896310211,0.0,0.9462455716384695,1,1,0,0,1,0,0,1,0,0
257,-0.7309220132609505,0.02315420611981384,1.093228788100527,1,1,0,0,1,0,0,0,0,1
258,-0.7270341302116902,0.40792595982150565,9.667166525013505,1,1,0,0,1,0,0,1,0,0
259,-0.7231462471624298,1.5622412209265812,-0.12491978668775715,1,1,0,1,0,1,0,0,0,1
260,-0.7192583641131695,0.0,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
261,-0.7153704810639091,-2.054613263869322,-0.016444159470040135,1,0,4,2,0,0,1,0,0,1
262,-0.7114825980146487,1.7161499224072578,0.955306180872432,0,0,1,1,1,0,0,0,0,1
263,-0.7075947149653883,0.7926977135231975,-0.6484216535389205,0,0,0,0,1,0,0,0,0,1
264,-0.7037068319161279,0.0,-0.49237782784290063,0,1,0,0,0,0,1,0,1,0
265,-0.6998189488668676,0.48488031056184405,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
266,-0.6959310658176072,-1.0542067042449232,0.1506737441786005,0,0,4,1,0,0,1,0,0,1
267,-0.6920431827683469,-0.361617547581878,-0.4918744606632361,1,0,1,0,0,0,1,0,0,1
268,-0.6881552997190864,2.177876026849288,2.441497778832105,1,1,0,1,1,0,0,0,0,1
269,-0.684267416669826,0.40792595982150565,2.0825124140450755,1,1,0,0,1,0,0,0,0,1
270,-0.6803795336205657,0.0,-0.024246350754841113,0,0,0,0,1,0,0,0,0,1
271,-0.6764916505713053,-0.361617547581878,-0.6484216535389205,1,0,0,0,0,0,1,0,0,1
272,-0.672603767522045,0.8696520642635358,-0.255795253400548,1,1,0,1,0,1,0,0,0,1
273,-0.6687158844727845,0.5618346613021824,-0.05042144409739929,0,0,0,1,1,0,0,1,0,0
274,-0.6648280014235242,0.0,-0.49237782784290063,1,1,0,0,0,0,1,0,1,0
275,-0.6609401183742638,2.56264778055098,0.921244330558889,1,1,1,0,1,0,0,0,0,1
276,-0.6570522353250035,1.1774694672248893,-0.49237782784290063,0,1,0,0,0,0,1,0,0,1
277,-0.6531643522757431,0.0,-0.6484216535389205,0,0,0,0,0,1,0,0,0,1
278,-0.6492764692264827,-1.7467958609079686,-0.06199888922968463,0,0,4,1,0,0,1,0,1,0
279,-0.6453885861772223,0.40792595982150565,-0.24069423801061057,1,1,1,1,0,0,1,0,0,1
280,-0.6415007031279619,2.7165564820316566,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
281,-0.6376128200787016,-0.1307544953608629,-0.4902797934380587,0,0,0,0,0,0,1,0,0,1
282,-0.6337249370294412,-1.0542067042449232,-0.45714212526638004,0,0,0,0,0,0,1,0,0,1
283,-0.6298370539801809,-0.8233436520239081,-0.4863374216869257,1,0,0,0,0,0,1,0,0,1
284,-0.6259491709309204,0.0,-0.12491978668775715,0,0,0,0,1,0,0,0,0,1
285,-0.62206128788166,0.25401725834082894,-0.47400492578514347,0,0,0,0,0,0,1,1,0,0
286,-0.6181734048323997,0.02315420611981384,-0.45714212526638004,1,0,0,0,0,0,1,0,0,1
287,-0.6142855217831393,-0.5924805998028931,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
288,-0.610397638733879,0.9466064150038742,-0.3866707201133388,1,0,0,0,0,1,0,0,0,1
289,-0.6065097556846185,-0.5924805998028931,-0.49237782784290063,1,1,0,0,0,0,1,0,1,0
290,-0.6026218726353582,-0.2846631968415396,0.9391984311231651,1,1,0,0,1,0,0,0,0,1
291,-0.5987339895860978,-0.8233436520239081,1.1854295476653287,1,1,1,0,1,0,0,1,0,0
292,-0.5948461065368374,0.48488031056184405,-0.3891875560116617,0,0,0,0,0,1,0,1,0,0
293,-0.5909582234875771,-0.4385718983222164,-0.4702296719376591,0,1,0,0,0,0,1,0,0,1
294,-0.5870703404383166,-0.4385718983222164,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
295,-0.5831824573890563,0.0,-0.09027201697708476,0,0,0,0,1,0,0,1,0,0
296,-0.5792945743397959,-0.47704907369238553,-0.5028639729296732,0,0,0,0,0,0,1,1,0,0
297,-0.5754066912905356,-2.1315676146096605,2.4029901895877646,0,1,1,2,1,0,0,0,0,1
298,-0.5715188082412752,0.0,-0.034313694348132716,1,0,0,0,1,0,0,0,0,1
299,-0.5676309251920149,1.5622412209265812,4.335332226633905,1,1,0,1,1,0,0,1,0,0
300,-0.5637430421427544,0.0,-0.49237782784290063,1,1,0,0,0,0,1,0,1,0
301,-0.559855159093494,0.0,-0.18029017645086096,1,0,2,0,0,0,1,0,1,0
302,-0.5559672760442337,-0.8233436520239081,-0.6484216535389205,0,0,0,0,0,0,1,0,0,1
303,-0.5520793929949733,0.0,-0.3997582667846179,1,1,0,0,0,1,0,0,1,0
304,-0.548191509945713,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
305,-0.5443036268964525,-2.214678313409226,2.4029901895877646,1,0,1,2,1,0,0,0,0,1
306,-0.5404157438471922,0.0,1.5841789061771412,1,1,0,0,1,0,0,1,0,0
307,-0.5365278607979318,-0.977252353504585,1.5442457810799908,1,1,1,0,1,0,0,1,0,0
308,-0.5326399777486714,0.02315420611981384,-0.16518916106092355,0,0,1,0,0,1,0,1,0,0
309,-0.5287520946994111,0.02315420611981384,0.49782998024351216,1,1,0,0,1,0,0,1,0,0
310,-0.5248642116501506,-0.4385718983222164,1.0259447039291216,1,1,0,0,1,0,0,1,0,0
311,-0.5209763286008903,-0.9002980027642465,4.634416897040849,1,1,2,2,1,0,0,1,0,0
312,-0.5170884455516299,-0.2846631968415396,-0.12491978668775715,0,1,1,1,0,1,0,0,0,1
313,-0.5132005625023696,-0.1307544953608629,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
314,-0.5093126794531092,1.0235607657442125,-0.11988611489111134,0,0,1,1,0,1,0,0,0,1
315,-0.5054247964038489,-0.2846631968415396,-0.4902797934380587,1,1,0,0,0,0,1,0,0,1
316,-0.5015369133545884,-0.4385718983222164,-0.12491978668775715,1,1,1,0,0,1,0,0,0,1
317,-0.49764903030532803,1.8700586238879346,-0.36653603292675563,0,0,0,0,0,1,0,0,0,1
318,-0.4937611472560677,0.1001085568601522,2.671117778445337,1,1,0,2,1,0,0,0,0,1
319,-0.4898732642068073,0.7926977135231975,2.059693773056521,1,1,1,1,1,0,0,1,0,0
320,-0.4859853811575469,-0.5924805998028931,-0.5024451714361923,0,0,0,0,0,0,1,0,0,1
321,-0.48209749810828656,-0.20770884610120124,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
322,-0.47820961505902615,0.02315420611981384,-0.3997582667846179,1,1,0,0,0,1,0,0,1,0
323,-0.4743217320097658,-0.5924805998028931,-0.06451572512800753,1,1,1,1,0,1,0,0,0,1
324,-0.47043384896050544,0.0,0.7519458402879414,0,0,8,2,0,0,1,0,0,1
325,-0.46654596591124503,0.48488031056184405,2.0825124140450755,1,1,0,0,1,0,0,1,0,0
326,-0.4626580828619847,2.4087390790703034,-0.5228315422126077,0,0,0,0,0,0,1,0,0,1
327,-0.4587701998127243,0.48488031056184405,-0.3866707201133388,1,1,0,0,0,1,0,0,0,1
328,-0.4548823167634639,0.1001085568601522,-0.2351571990343002,1,1,1,1,0,0,1,0,0,1
329,-0.45099443371420356,-1.0542067042449232,0.5189714017894245,1,1,0,1,1,0,0,1,0,0
330,-0.44710655066494315,0.0,-0.18029017645086096,1,1,2,0,0,0,1,0,1,0
331,-0.4432186676156828,1.2159466425950585,-0.07458306872129913,0,0,0,0,1,0,0,0,0,1
332,-0.43933078456642244,0.6387890120425208,2.441497778832105,0,0,0,1,1,0,0,0,0,1
333,-0.43544290151716203,-1.0542067042449232,-0.2859972841804228,0,0,2,0,0,0,1,0,0,1
334,-0.4315550184679017,0.0,2.042579288947925,1,1,1,0,1,0,0,0,0,1
335,-0.4276671354186413,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
336,-0.4237792523693809,-0.05380014462052453,0.6925485130875209,0,0,1,0,1,0,0,0,0,1
337,-0.41989136932012056,0.8696520642635358,2.059693773056521,1,1,0,0,1,0,0,1,0,0
338,-0.41600348627086015,1.1774694672248893,-0.4863374216869257,1,0,0,0,0,0,1,0,0,1
339,-0.4121156032215998,1.1774694672248893,0.06635974158478332,0,0,0,0,1,0,0,0,0,1
340,-0.40822772017233944,-2.1315676146096605,-0.12491978668775715,1,0,1,1,0,1,0,0,0,1
341,-0.404339837123079,-0.4385718983222164,4.647001076532463,1,1,3,2,1,0,0,0,0,1
342,-0.4004519540738187,-0.1307544953608629,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
343,-0.3965640710245583,-0.361617547581878,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
344,-0.3926761879752979,0.48488031056184405,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
345,-0.38878830492603755,-0.4385718983222164,-0.3866707201133388,1,1,0,0,0,1,0,0,0,1
346,-0.38490042187677714,0.7926977135231975,-0.3866707201133388,1,1,0,0,0,1,0,0,0,1
347,-0.3810125388275168,0.0,-0.32425318983493084,1,1,1,0,0,0,1,0,0,1
348,-0.37712465577825643,-2.054613263869322,-0.32828012727224753,1,0,1,1,0,0,1,0,0,1
349,-0.373236772728996,0.9466064150038742,-0.47400492578514347,0,0,0,0,0,0,1,0,0,1
350,-0.36934888967973567,-0.5155262490625547,-0.4626791642426904,0,0,0,0,0,0,1,0,0,1
351,-0.36546100663047526,0.0,0.05629239799149171,0,0,0,0,1,0,0,0,0,1
352,-0.3615731235812149,-1.1311610549852615,-0.5028639729296732,0,0,1,1,0,0,1,1,0,0
353,-0.35768524053195455,-0.361617547581878,-0.29002422161773944,0,0,1,0,0,0,1,0,0,1
354,-0.35379735748269414,0.0,-0.5029485386158568,0,0,0,0,0,0,1,1,0,0
355,-0.3499094744334338,-0.1307544953608629,-0.45714212526638004,0,0,0,0,0,0,1,0,0,1
356,-0.34602159138417343,-0.5924805998028931,0.4589861417231558,1,1,0,1,1,0,0,0,0,1
357,-0.342133708334913,0.6387890120425208,-0.3866707201133388,0,1,0,0,0,1,0,0,0,1
358,-0.33824582528565267,0.0,-0.48977642625839407,1,1,0,0,0,0,1,0,1,0
359,-0.33435794223639226,0.0,-0.48977642625839407,1,1,0,0,0,0,1,0,1,0
360,-0.3304700591871319,0.7926977135231975,-0.08666388103324908,0,0,1,4,0,0,1,0,0,1
361,-0.32658217613787155,-0.05380014462052453,-0.09027201697708476,0,0,1,0,0,1,0,1,0,0
362,-0.32269429308861114,1.1774694672248893,-0.3573908580066095,0,1,0,1,0,0,1,1,0,0
363,-0.3188064100393508,0.40792595982150565,-0.5064721088735089,0,0,0,0,0,0,1,0,0,1
364,-0.31491852699009043,0.0,-0.3363340021468808,0,0,1,0,0,0,1,0,1,0
365,-0.31103064394083,0.02315420611981384,-0.5024451714361923,0,0,0,0,0,0,1,0,0,1
366,-0.30714276089156967,2.3317847283299646,0.8667135572514657,1,1,1,0,1,0,0,1,0,0
367,-0.30325487784230926,0.0,-0.5028639729296732,1,1,0,0,0,0,1,1,0,0
368,-0.2993669947930489,0.0,-0.49237782784290063,1,1,0,0,0,0,1,0,1,0
369,-0.29547911174378855,-0.4385718983222164,0.7469121684912956,1,1,0,0,1,0,0,1,0,0
370,-0.29159122869452814,-0.361617547581878,0.4678796330534696,1,0,1,0,1,0,0,1,0,0
371,-0.2877033456452678,-0.9002980027642465,-0.5176307525123133,0,0,1,0,0,0,1,0,0,1
372,-0.28381546259600743,-0.8233436520239081,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
373,-0.279927579546747,-0.5924805998028931,2.0825124140450755,0,0,0,0,1,0,0,1,0,0
374,-0.27603969649748666,-2.054613263869322,-0.22408312108167944,0,1,3,1,0,0,1,0,0,1
375,-0.27215181344822625,0.0,1.0060617003323709,1,1,1,0,1,0,0,1,0,0
376,-0.2682639303989659,-0.5924805998028931,-0.5024451714361923,1,1,0,0,0,0,1,0,0,1
377,-0.26437604734970555,-0.20770884610120124,3.610064686423428,0,0,0,2,1,0,0,1,0,0
378,-0.26048816430044514,-0.7463893012835698,-0.5676312212027554,0,0,0,0,0,0,1,1,0,0
379,-0.2566002812511848,-0.8233436520239081,-0.4918744606632361,0,0,0,0,0,0,1,0,0,1
380,-0.2527123982019244,0.9466064150038742,3.9327230485884233,1,1,0,0,1,0,0,1,0,0
381,-0.24882451515266402,-2.208521965349999,-0.33146744825388363,1,1,0,2,0,0,1,1,0,0
382,-0.24493663210340366,0.17706290760049057,-0.4888542575852486,0,0,0,0,0,0,1,0,0,1
383,-0.24104874905414328,0.40792595982150565,0.39858208016340624,1,1,1,0,1,0,0,0,0,1
384,-0.2371608660048829,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
385,-0.23327298295562252,-0.9002980027642465,0.8314778546749452,0,0,0,0,0,1,0,0,0,1
386,-0.22938509990636216,-2.208521965349999,0.2958951755118318,0,0,5,2,0,0,1,0,0,1
387,-0.22549721685710178,0.48488031056184405,-0.3866707201133388,1,1,0,0,0,1,0,0,0,1
388,-0.2216093338078414,0.0,-0.49279662933638163,0,0,0,0,0,0,1,0,1,0
389,-0.21772145075858101,-0.977252353504585,-0.40680540729992204,1,1,0,0,0,1,0,1,0,0
390,-0.21383356770932066,0.48488031056184405,1.7677408088510642,1,0,1,2,1,0,0,0,0,1
391,-0.20994568466006028,-0.6694349505432314,-0.49145565916975514,1,0,0,0,0,0,1,0,0,1
392,-0.2060578016107999,-0.1307544953608629,-0.4888542575852486,0,0,2,0,0,0,1,0,0,1
393,-0.2021699185615395,-0.5155262490625547,1.6323350375212924,1,1,1,0,1,0,0,1,0,0
394,-0.19828203551227916,-0.4385718983222164,-0.312172377522981,1,1,0,2,0,0,1,0,0,1
395,-0.19439415246301878,-0.5924805998028931,-0.49145565916975514,0,0,0,0,0,0,1,0,0,1
396,-0.1905062694137584,0.1001085568601522,-0.4902797934380587,0,1,0,0,0,0,1,0,0,1
397,-0.186618386364498,1.2544238179652276,-0.12491978668775715,0,0,0,0,0,1,0,0,0,1
398,-0.18273050331523763,-0.5155262490625547,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
399,-0.17884262026597728,-0.1307544953608629,-0.393717860628643,1,1,0,0,0,1,0,0,0,1
400,-0.1749547372167169,0.7157433627828591,-0.4888542575852486,1,0,0,0,0,0,1,0,0,1
401,-0.1710668541674565,-0.2846631968415396,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
402,-0.16717897111819613,-0.6694349505432314,-0.4505983519307405,0,1,1,0,0,0,1,0,0,1
403,-0.16329108806893577,-0.1307544953608629,-0.32928686163157667,0,0,1,0,0,0,1,0,0,1
404,-0.1594032050196754,-0.7463893012835698,-0.47400492578514347,0,1,0,0,0,0,1,0,0,1
405,-0.155515321970415,0.3309716090811673,-0.22559322262067316,0,0,1,0,0,1,0,0,0,1
406,-0.15162743892115463,1.6391955716669195,-0.49237782784290063,0,0,0,0,0,0,1,0,0,1
407,-0.14773955587189427,-2.054613263869322,-0.2708962687904854,1,0,1,1,0,1,0,0,0,1
408,-0.1438516728226339,-0.6694349505432314,-0.4918744606632361,0,0,0,0,0,0,1,0,0,1
409,-0.1399637897733735,0.0,-0.13565761536436197,0,1,3,1,0,0,1,0,0,1
410,-0.13607590672411313,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
411,-0.13218802367485277,0.0,-0.5103319284071769,0,0,0,0,0,0,1,0,1,0
412,-0.1283001406255924,0.25401725834082894,1.163700193253568,1,1,1,0,1,0,0,0,1,0
413,-0.12441225757633201,0.0,-0.6484216535389205,0,0,0,0,0,1,0,0,0,1
414,-0.12052437452707164,1.100515116484551,-0.4888542575852486,1,0,0,0,0,0,1,0,0,1
415,-0.11663649147781126,0.0,-0.4863374216869257,0,1,0,0,0,0,1,0,0,1
416,-0.11274860842855089,0.3309716090811673,0.005955680025033696,1,1,1,1,0,1,0,0,0,1
417,-0.10886072537929051,-0.9002980027642465,-0.3866707201133388,1,1,0,2,0,1,0,0,0,1
418,-0.10497284233003014,0.02315420611981384,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
419,-0.10108495928076976,-1.5159328086869535,-0.1621689579829361,0,1,0,2,0,0,1,0,0,1
420,-0.09719707623150939,0.0,-0.4894421904510968,0,0,0,0,0,0,1,1,0,0
421,-0.093309193182249,-0.6694349505432314,-0.49271407711891657,0,0,0,0,0,0,1,0,1,0
422,-0.08942131013298864,-0.05380014462052453,-0.4898609919445778,0,0,0,0,0,0,1,0,0,1
423,-0.08553342708372826,-0.1307544953608629,-0.35848215805212236,0,1,1,1,0,0,1,0,0,1
424,-0.08164554403446789,-0.9002980027642465,-0.2414492887801075,0,0,1,1,0,0,1,0,0,1
425,-0.0777576609852075,0.0,-0.5024451714361923,0,0,0,0,0,0,1,0,0,1
426,-0.07386977793594714,-0.1307544953608629,-0.12491978668775715,1,1,1,0,0,1,0,0,0,1
427,-0.06998189488668675,-0.8233436520239081,-0.12491978668775715,1,1,0,0,0,1,0,0,0,1
428,-0.06609401183742639,0.0,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
429,-0.062206128788166004,0.17706290760049057,-0.4863374216869257,1,0,0,0,0,0,1,0,0,1
430,-0.05831824573890563,-0.1307544953608629,-0.11384570873513637,1,0,0,0,1,0,0,0,0,1
431,-0.054430362689645254,0.0,-0.32425318983493084,1,1,1,0,0,0,1,0,0,1
432,-0.05054247964038488,0.9466064150038742,-0.12491978668775715,1,1,1,0,0,1,0,0,0,1
433,-0.0466545965911245,-0.977252353504585,-0.5049620073345151,0,0,0,0,0,0,1,0,0,1
434,-0.04276671354186413,1.5622412209265812,0.4771073601910807,0,0,1,0,1,0,0,0,0,1
435,-0.03887883049260375,-1.2081154057256,1.7677408088510642,1,1,1,2,1,0,0,0,0,1
436,-0.03499094744334338,-0.6694349505432314,0.04370821849987721,0,1,2,2,0,0,1,0,0,1
437,-0.031103064394083002,-0.4385718983222164,-0.2708962687904854,1,1,2,3,0,1,0,0,0,1
438,-0.027215181344822627,2.6396021312913183,4.647001076532463,0,0,1,4,1,0,0,0,0,1
