,PassengerId,Age,Fare,Survived,Sex,SibSp,Parch,Pclass1,Pclass2,Pclass3,Cherbourg,Queenstow,Southampton
439,-0.02332729829556225,0.1001085568601522,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
440,-0.019439415246301876,1.1774694672248893,-0.11988611489111134,1,1,1,1,0,1,0,0,0,1
441,-0.015551532197041501,-0.7463893012835698,-0.45714212526638004,0,0,0,0,0,0,1,0,0,1
442,-0.011663649147781126,-0.361617547581878,-0.4918744606632361,0,0,1,0,0,0,1,0,0,1
443,-0.0077757660985207505,-0.1307544953608629,-0.3866707201133388,1,1,0,0,0,1,0,0,0,1
444,-0.0038878830492603753,0.0,-0.48507900373776425,1,0,0,0,0,0,1,0,0,1
445,0.0,-1.9776589131289837,0.9997696105865636,1,0,0,2,1,0,0,0,0,1
446,0.0038878830492603753,-1.2850697564659384,-0.255795253400548,1,1,0,1,0,1,0,0,0,1
447,0.0077757660985207505,0.3309716090811673,-0.11384570873513637,1,0,0,0,1,0,0,0,0,1
448,0.011663649147781126,-1.9007045623886454,-0.26066180729354516,1,1,2,1,0,0,1,1,0,0
449,0.015551532197041501,1.7161499224072578,-0.034313694348132716,1,0,0,0,1,0,0,0,0,1
450,0.019439415246301876,0.48488031056184405,-0.08968408411123653,0,0,1,2,0,1,0,0,0,1
451,0.02332729829556225,0.0,-0.2463983948905696,0,0,1,0,0,0,1,0,0,1
452,0.027215181344822627,0.02315420611981384,-0.08968408411123653,0,0,0,0,1,0,0,1,0,0
453,0.031103064394083002,1.4852868701862427,1.145663540471827,1,0,1,0,1,0,0,1,0,0
454,0.03499094744334338,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
455,0.03887883049260375,-0.05380014462052453,-0.4894421904510968,1,0,0,0,0,0,1,1,0,0
456,0.04276671354186413,2.7165564820316566,-0.11384570873513637,0,0,0,0,1,0,0,0,0,1
457,0.0466545965911245,0.0,0.395813560675251,1,1,1,0,1,0,0,0,0,1
458,0.05054247964038488,1.5622412209265812,-0.43700743807979686,1,1,0,0,0,1,0,0,0,1
459,0.054430362689645254,0.0,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
460,0.05831824573890563,1.4083325194459044,-0.11384570873513637,1,0,0,0,1,0,0,0,0,1
461,0.062206128788166004,0.3309716090811673,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
462,0.06609401183742639,1.3313781687055661,0.12676380314453292,0,0,0,0,1,0,0,0,0,1
463,0.06998189488668675,1.4083325194459044,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
464,0.07386977793594714,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
465,0.0777576609852075,0.6387890120425208,-0.5064721088735089,0,0,0,0,0,0,1,0,0,1
466,0.08164554403446789,0.0,-0.6484216535389205,0,0,0,0,0,1,0,0,0,1
467,0.08553342708372826,2.0239673253686115,-0.11384570873513637,0,0,0,0,1,0,0,0,0,1
468,0.08942131013298864,0.0,-0.4928811950225652,0,0,0,0,0,0,1,0,1,0
469,0.093309193182249,-2.2277605530350835,-0.26066180729354516,1,1,2,1,0,0,1,1,0,0
470,0.09719707623150939,0.0,-0.5024451714361923,0,0,0,0,0,0,1,0,0,1
471,0.10108495928076976,0.6387890120425208,-0.47400492578514347,0,0,0,0,0,0,1,0,0,1
472,0.10497284233003014,0.25401725834082894,-0.08968408411123653,1,1,1,2,0,1,0,0,0,1
473,0.10886072537929051,-0.5155262490625547,-0.3707300882677209,1,1,0,0,0,1,0,1,0,0
474,0.11274860842855089,-0.5924805998028931,-0.45034666834090825,0,1,0,0,0,0,1,0,0,1
475,0.11663649147781126,0.0,0.39858208016340624,0,0,0,0,1,0,0,0,0,1
476,0.12052437452707164,0.3309716090811673,-0.22559322262067316,0,0,1,0,0,1,0,0,0,1
477,0.12441225757633201,-0.05380014462052453,-0.5065566745596926,0,0,1,0,0,0,1,0,0,1
478,0.1283001406255924,-0.5924805998028931,-0.4969926981460655,0,0,0,0,0,0,1,0,0,1
479,0.13218802367485277,-2.1315676146096605,-0.4010166847337793,1,1,0,1,0,0,1,0,0,1
480,0.13607590672411313,-1.5928871594272918,0.2958951755118318,0,0,5,2,0,0,1,0,0,1
481,0.1399637897733735,0.0,-0.6484216535389205,0,0,0,0,0,1,0,0,0,1
482,0.1438516728226339,1.5622412209265812,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
483,0.14773955587189427,2.56264778055098,-0.455380340137554,1,1,0,0,0,0,1,0,0,1
484,0.15162743892115463,-0.361617547581878,1.1854295476653287,1,0,1,0,1,0,0,1,0,0
485,0.155515321970415,0.0,-0.13565761536436197,0,1,3,1,0,0,1,0,0,1
486,0.1594032050196754,0.40792595982150565,1.163700193253568,1,1,1,0,1,0,0,0,0,1
487,0.16329108806893577,2.177876026849288,-0.05042144409739929,0,0,0,0,1,0,0,1,0,0
488,0.16717897111819613,0.02315420611981384,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
489,0.1710668541674565,-1.5928871594272918,-0.32828012727224753,1,0,1,1,0,0,1,0,0,1
490,0.1749547372167169,0.0,-0.2463983948905696,0,0,1,0,0,0,1,0,0,1
491,0.17884262026597728,-0.6694349505432314,-0.5024451714361923,0,0,0,0,0,0,1,0,0,1
492,0.18273050331523763,1.947012974628273,-0.034313694348132716,0,0,0,0,1,0,0,0,0,1
493,0.186618386364498,3.1782825864736868,0.3483299278831318,0,0,0,0,1,0,0,1,0,0
494,0.1905062694137584,-0.6694349505432314,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
495,0.19439415246301878,0.0,-0.3573083057891445,0,0,0,0,0,0,1,1,0,0
496,0.19828203551227916,1.8700586238879346,0.9274538680872313,1,1,1,0,1,0,0,1,0,0
497,0.2021699185615395,0.0,-0.3443878770215141,0,0,0,0,0,0,1,0,0,1
498,0.2060578016107999,-0.361617547581878,2.4029901895877646,0,1,1,2,1,0,0,0,0,1
499,0.20994568466006028,-0.4385718983222164,-0.49145565916975514,0,0,0,0,0,0,1,0,0,1
500,0.21383356770932066,-0.977252353504585,-0.47400492578514347,0,0,0,0,0,0,1,0,0,1
501,0.21772145075858101,-0.6694349505432314,-0.49237782784290063,0,1,0,0,0,0,1,0,1,0
502,0.2216093338078414,0.0,-0.4948100980550399,0,1,0,0,0,0,1,0,1,0
503,0.22549721685710178,0.5618346613021824,-0.455380340137554,0,1,0,0,0,0,1,0,0,1
504,0.22938509990636216,-1.0542067042449232,1.093228788100527,1,1,0,0,1,0,0,0,0,1
505,0.23327298295562252,-0.9002980027642465,1.5442457810799908,0,0,1,0,1,0,0,1,0,0
506,0.2371608660048829,0.25401725834082894,-0.12491978668775715,1,1,0,2,0,1,0,0,0,1
507,0.24104874905414328,0.0,-0.11384570873513637,1,0,0,0,1,0,0,0,0,1
508,0.24493663210340366,-0.1307544953608629,-0.1948878246611338,0,0,0,0,0,0,1,0,0,1
509,0.24882451515266402,-0.2846631968415396,0.48910360681684706,1,0,0,0,0,0,1,0,0,1
510,0.2527123982019244,-0.05380014462052453,-0.49237782784290063,1,0,0,0,0,0,1,0,1,0
511,0.2566002812511848,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
512,0.26048816430044514,0.48488031056184405,-0.11913106412161445,1,0,0,0,1,0,0,0,0,1
513,0.26437604734970555,1.8700586238879346,0.5475787653441219,1,1,1,0,1,0,0,1,0,0
514,0.2682639303989659,-0.4385718983222164,-0.4974960653257301,0,0,0,0,0,0,1,0,0,1
515,0.27215181344822625,1.3313781687055661,0.036576512298389464,0,0,0,0,1,0,0,0,0,1
516,0.27603969649748666,0.3309716090811673,-0.43700743807979686,1,1,0,0,0,1,0,0,0,1
517,0.279927579546747,0.0,-0.1621689579829361,0,0,0,0,0,0,1,0,1,0
518,0.28381546259600743,0.48488031056184405,-0.12491978668775715,1,1,1,0,0,1,0,0,0,1
519,0.2877033456452678,0.17706290760049057,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
520,0.29159122869452814,0.02315420611981384,1.2341715984066093,1,1,0,0,1,0,0,0,0,1
521,0.29547911174378855,-0.5924805998028931,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
522,0.2993669947930489,0.0,-0.5029485386158568,0,0,0,0,0,0,1,1,0,0
523,0.30325487784230926,1.100515116484551,0.5189714017894245,1,1,0,1,1,0,0,1,0,0
524,0.30714276089156967,0.0,-0.5028639729296732,0,0,0,0,0,0,1,1,0,0
525,0.31103064394083,0.8311748888933667,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
526,0.31491852699009043,1.5622412209265812,-0.43700743807979686,1,1,0,0,0,1,0,0,0,1
527,0.3188064100393508,0.0,3.817033162951754,0,0,0,0,1,0,0,0,0,1
528,0.32269429308861114,0.7157433627828591,-0.4888542575852486,0,0,0,0,0,0,1,0,0,1
529,0.32658217613787155,-0.5155262490625547,-0.41687275089321363,0,0,2,1,0,1,0,0,0,1
530,0.3304700591871319,-2.1315676146096605,-0.12491978668775715,1,1,1,1,0,1,0,0,0,1
531,0.33435794223639226,0.0,-0.5028639729296732,0,0,0,0,0,0,1,1,0,0
532,0.33824582528565267,-0.977252353504585,-0.5028639729296732,0,0,1,1,0,0,1,1,0,0
533,0.342133708334913,0.0,-0.19824427701513722,1,1,0,2,0,0,1,1,0,0
534,0.34602159138417343,0.02315420611981384,-0.47400492578514347,0,1,0,0,0,0,1,0,0,1
535,0.3499094744334338,-1.7467958609079686,-0.11988611489111134,1,1,0,2,0,1,0,0,0,1
536,0.35379735748269414,1.1774694672248893,-0.11384570873513637,0,0,0,0,1,0,0,0,0,1
537,0.35768524053195455,0.02315420611981384,1.4944124302931971,1,1,0,0,1,0,0,1,0,0
538,0.3615731235812149,0.0,-0.35646868933346404,0,0,0,0,0,0,1,0,0,1
539,0.36546100663047526,-0.5924805998028931,0.3482453621969482,1,1,0,2,1,0,0,1,0,0
540,0.36934888967973567,0.48488031056184405,0.7811411367084872,1,1,0,2,1,0,0,0,0,1
541,0.373236772728996,-1.5928871594272918,-0.01870931177853076,0,1,4,2,0,0,1,0,0,1
542,0.37712465577825643,-1.4389784579466152,-0.01870931177853076,0,1,4,2,0,0,1,0,0,1
543,0.3810125388275168,0.17706290760049057,-0.12491978668775715,1,0,1,0,0,1,0,0,0,1
544,0.38490042187677714,1.5622412209265812,1.4944124302931971,0,0,1,0,1,0,0,1,0,0
545,0.38878830492603755,2.6396021312913183,-0.12491978668775715,0,0,0,0,1,0,0,0,0,1
546,0.3926761879752979,-0.8233436520239081,-0.12491978668775715,1,1,1,0,0,1,0,0,0,1
547,0.3965640710245583,0.0,-0.3693045524149108,1,0,0,0,0,1,0,1,0,0
548,0.4004519540738187,0.25401725834082894,-0.2351571990343002,0,0,1,1,0,0,1,0,0,1
549,0.404339837123079,-1.6698415101676303,0.09152810056801232,1,0,1,1,0,1,0,0,0,1
550,0.40822772017233944,-0.977252353504585,1.5841789061771412,1,0,0,2,1,0,0,1,0,0
551,0.4121156032215998,-0.20770884610120124,-0.12491978668775715,0,0,0,0,0,1,0,0,0,1
552,0.41600348627086015,0.0,-0.49078316061772326,0,0,0,0,0,0,1,0,1,0
553,0.41989136932012056,-0.5924805998028931,-0.5029485386158568,1,0,0,0,0,0,1,1,0,0
554,0.4237792523693809,-0.5924805998028931,-0.4918744606632361,1,1,0,0,0,0,1,0,0,1
555,0.4276671354186413,2.4856934298106417,-0.11384570873513637,0,0,0,0,1,0,0,0,0,1
556,0.4315550184679017,1.4083325194459044,0.1489119590497745,1,1,1,0,1,0,0,1,0,0
557,0.43544290151716203,0.0,3.9327230485884233,0,0,0,0,1,0,0,1,0,0
558,0.43933078456642244,0.7157433627828591,0.955306180872432,1,1,1,1,1,0,0,0,0,1
559,0.4432186676156828,0.48488031056184405,-0.29807809649237277,1,1,1,0,0,0,1,0,0,1
560,0.44710655066494315,0.0,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
561,0.45099443371420356,0.7926977135231975,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
562,0.4548823167634639,-0.1307544953608629,-0.3766033765200472,0,0,0,0,0,1,0,0,0,1
563,0.4587701998127243,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
564,0.4626580828619847,0.0,-0.4863374216869257,0,1,0,0,0,0,1,0,0,1
565,0.46654596591124503,-0.4385718983222164,-0.1621689579829361,0,0,2,0,0,0,1,0,0,1
566,0.47043384896050544,-0.8233436520239081,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
567,0.4743217320097658,-0.05380014462052453,-0.22408312108167944,0,1,0,4,0,0,1,0,0,1
568,0.47820961505902615,0.0,-0.5028639729296732,0,0,0,0,0,0,1,1,0,0
569,0.48209749810828656,0.17706290760049057,-0.4902797934380587,1,0,0,0,0,0,1,0,0,1
570,0.4859853811575469,2.4856934298106417,-0.43700743807979686,1,0,0,0,0,1,0,0,0,1
571,0.4898732642068073,1.7931042731475964,0.38809593507663365,1,1,2,0,1,0,0,0,0,1
572,0.4937611472560677,0.48488031056184405,-0.11711759540295616,1,0,0,0,1,0,0,0,0,1
573,0.49764903030532803,0.0,-0.49237782784290063,1,1,0,0,0,0,1,0,1,0
574,0.5015369133545884,-1.0542067042449232,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
575,0.5054247964038489,-0.8233436520239081,-0.35646868933346404,0,0,0,0,0,0,1,0,0,1
576,0.5093126794531092,0.3309716090811673,-0.3866707201133388,1,1,0,0,0,1,0,0,0,1
577,0.5132005625023696,0.7157433627828591,0.4771073601910807,1,1,1,0,1,0,0,0,0,1
578,0.5170884455516299,0.0,-0.3573083057891445,0,1,1,0,0,0,1,1,0,0
579,0.5209763286008903,0.17706290760049057,-0.4888542575852486,1,0,0,0,0,0,1,0,0,1
580,0.5248642116501506,-0.361617547581878,-0.04438103794142432,1,1,1,1,0,1,0,0,0,1
581,0.5287520946994111,0.7157433627828591,1.5841789061771412,1,1,1,1,1,0,0,1,0,0
582,0.5326399777486714,1.8700586238879346,-0.12491978668775715,0,0,0,0,0,1,0,0,0,1
583,0.5365278607979318,0.48488031056184405,0.15948266982273065,0,0,0,0,1,0,0,1,0,0
584,0.5404157438471922,0.0,-0.47299819142581434,0,0,0,0,0,0,1,1,0,0
585,0.5443036268964525,-0.9002980027642465,0.955306180872432,1,1,0,2,1,0,0,0,0,1
586,0.548191509945713,1.3313781687055661,-0.3464013457401724,0,0,0,0,0,1,0,0,0,1
587,0.5520793929949733,2.3317847283299646,0.9462455716384695,1,0,1,1,1,0,0,1,0,0
588,0.5559672760442337,-0.5924805998028931,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
589,0.559855159093494,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
590,0.5637430421427544,0.40792595982150565,-0.5049620073345151,0,0,0,0,0,0,1,0,0,1
591,0.5676309251920149,1.7161499224072578,0.9274538680872313,1,1,1,0,1,0,0,1,0,0
592,0.5715188082412752,1.3313781687055661,-0.5024451714361923,0,0,0,0,0,0,1,0,0,1
593,0.5754066912905356,0.0,-0.49237782784290063,0,1,0,2,0,0,1,0,1,0
594,0.5792945743397959,0.5618346613021824,-0.12491978668775715,0,0,1,0,0,1,0,0,0,1
595,0.5831824573890563,0.48488031056184405,-0.1621689579829361,0,0,1,1,0,0,1,0,0,1
596,0.5870703404383166,0.0,0.016023023618325298,1,1,0,0,0,1,0,0,0,1
597,0.5909582234875771,1.4852868701862427,-0.6484216535389205,0,0,0,0,0,0,1,0,0,1
598,0.5948461065368374,0.0,-0.5029485386158568,0,0,0,0,0,0,1,1,0,0
599,0.5987339895860978,1.4852868701862427,0.49782998024351216,1,0,1,0,1,0,0,1,0,0
600,0.6026218726353582,-0.4385718983222164,-0.10478509950117394,1,1,2,1,0,1,0,0,0,1
601,0.6065097556846185,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
602,0.610397638733879,0.0,0.2052890831722074,0,0,0,0,1,0,0,0,0,1
603,0.6142855217831393,1.100515116484551,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
604,0.6181734048323997,0.40792595982150565,-0.11384570873513637,1,0,0,0,1,0,0,1,0,0
605,0.62206128788166,0.48488031056184405,-0.3353272677875516,0,0,1,0,0,0,1,0,0,1
606,0.6259491709309204,0.02315420611981384,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
607,0.6298370539801809,-0.20770884610120124,-0.034313694348132716,1,0,0,0,1,0,0,0,0,1
608,0.6337249370294412,-0.5924805998028931,0.18876253192945994,1,1,1,2,0,1,0,1,0,0
609,0.6376128200787016,0.7926977135231975,2.441497778832105,1,1,0,0,1,0,0,0,0,1
610,0.6415007031279619,0.7157433627828591,-0.01870931177853076,0,1,1,5,0,0,1,0,0,1
611,0.6453885861772223,0.0,-0.5064721088735089,0,0,0,0,0,0,1,0,0,1
612,0.6492764692264827,0.0,-0.3363340021468808,1,1,1,0,0,0,1,0,1,0
613,0.6531643522757431,0.0,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
614,0.6570522353250035,0.40792595982150565,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
615,0.6609401183742638,-0.4385718983222164,0.6603330135889879,1,1,1,2,0,1,0,0,0,1
616,0.6648280014235242,0.3309716090811673,-0.35848215805212236,0,0,1,1,0,0,1,0,0,1
617,0.6687158844727845,-0.2846631968415396,-0.32425318983493084,0,1,1,0,0,0,1,0,0,1
618,0.672603767522045,-1.9776589131289837,0.13683114673782454,1,1,2,1,0,1,0,0,0,1
619,0.6764916505713053,-0.2846631968415396,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
620,0.6803795336205657,-0.20770884610120124,-0.3573908580066095,0,0,1,0,0,0,1,1,0,0
621,0.684267416669826,0.9466064150038742,0.40974072380221066,1,0,1,0,1,0,0,0,0,1
622,0.6881552997190864,-0.7463893012835698,-0.33146744825388363,1,0,1,1,0,0,1,1,0,0
623,0.6920431827683469,-0.6694349505432314,-0.4902797934380587,0,0,0,0,0,0,1,0,0,1
624,0.6959310658176072,-0.6694349505432314,-0.32425318983493084,0,0,0,0,0,0,1,0,0,1
625,0.6998189488668676,2.4087390790703034,0.002347544081197954,0,0,0,0,1,0,0,0,0,1
626,0.7037068319161279,2.1009216761089498,-0.3997582667846179,0,0,0,0,0,1,0,0,1,0
627,0.7075947149653883,-0.6694349505432314,0.921244330558889,1,1,0,0,1,0,0,0,0,1
628,0.7114825980146487,-0.2846631968415396,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
629,0.7153704810639091,0.0,-0.49271407711891657,0,0,0,0,0,0,1,0,1,0
630,0.7192583641131695,3.8708717431367323,-0.04438103794142432,1,0,0,0,1,0,0,0,0,1
631,0.7231462471624298,1.6391955716669195,-0.5063875431873253,0,0,0,0,0,0,1,0,0,1
632,0.7270341302116902,0.17706290760049057,-0.034313694348132716,1,0,0,0,1,0,0,1,0,0
633,0.7309220132609505,0.0,-0.6484216535389205,0,0,0,0,1,0,0,0,0,1
634,0.734809896310211,-1.5928871594272918,-0.08666388103324908,0,1,3,2,0,0,1,0,0,1
635,0.7386977793594713,-0.1307544953608629,-0.3866707201133388,1,1,0,0,0,1,0,0,0,1
636,0.7425856624087317,0.17706290760049057,-0.4888542575852486,0,0,0,0,0,0,1,0,0,1
637,0.746473545457992,0.1001085568601522,-0.11988611489111134,0,0,1,1,0,1,0,0,0,1
638,0.7503614285072524,0.8696520642635358,0.1506737441786005,0,1,0,5,0,0,1,0,0,1
639,0.7542493115565129,0.0,-0.32425318983493084,0,0,1,0,0,0,1,0,0,1
640,0.7581371946057732,-0.7463893012835698,-0.4902797934380587,0,0,0,0,0,0,1,0,0,1
641,0.7620250776550336,-0.4385718983222164,0.7469121684912956,1,1,0,0,1,0,0,1,0,0
642,0.7659129607042939,-2.1315676146096605,-0.08666388103324908,0,1,3,2,0,0,1,0,0,1
643,0.7698008437535543,0.0,0.48910360681684706,1,0,0,0,0,0,1,0,0,1
644,0.7736887268028148,-2.2277605530350835,-0.26066180729354516,1,1,2,1,0,0,1,1,0,0
645,0.7775766098520751,1.4083325194459044,0.8964967865378598,1,0,1,0,1,0,0,1,0,0
646,0.7814644929013355,-0.8233436520239081,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
647,0.7853523759505958,2.0239673253686115,0.06635974158478332,1,0,0,0,1,0,0,1,0,0
648,0.7892402589998562,0.0,-0.49640476528021726,0,0,0,0,0,0,1,0,0,1
649,0.7931281420491166,-0.5155262490625547,-0.49640476528021726,1,1,0,0,0,0,1,0,0,1
650,0.797016025098377,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
651,0.8009039081476373,-0.9002980027642465,-0.18532384824750675,1,1,0,1,0,1,0,0,0,1
652,0.8047917911968977,-0.6694349505432314,-0.47861979608830835,0,0,0,0,0,0,1,0,0,1
653,0.808679674246158,0.0,-0.49078316061772326,1,1,0,0,0,0,1,0,1,0
654,0.8125675572954184,-0.9002980027642465,-0.5125125150294839,0,1,0,0,0,0,1,0,1,0
655,0.8164554403446789,-0.4385718983222164,0.8314778546749452,0,0,2,0,0,1,0,0,0,1
656,0.8203433233939392,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
657,0.8242312064431996,0.17706290760049057,-0.3363340021468808,0,1,1,1,0,0,1,0,1,0
658,0.8281190894924599,-0.5155262490625547,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
659,0.8320069725417203,2.177876026849288,1.6323350375212924,0,0,0,2,1,0,0,1,0,0
660,0.8358948555909808,1.5622412209265812,2.042579288947925,1,0,2,0,1,0,0,0,0,1
661,0.8397827386402411,0.7926977135231975,-0.5029485386158568,0,0,0,0,0,0,1,1,0,0
